Target,Income,Age,Gender,Score,Tenure
0,779270,34,1,423,4
0,374398,74,1,628,13
0,281473,19,1,340,11
0,386387,55,1,282,7
0,103190,77,1,314,19
0,55602,22,1,384,20
0,39458,33,1,743,5
0,613602,69,1,394,20
0,634636,90,1,774,9
0,436152,23,1,317,2
0,473649,55,1,791,20
0,249091,44,1,545,8
0,270078,73,1,459,12
0,251047,21,1,300,4
0,82191,32,1,320,13
0,263021,45,1,648,5
0,306294,29,1,409,14
0,229904,60,1,624,16
0,306864,58,1,632,20
0,200428,40,1,486,20
0,166379,36,1,596,3
0,195139,54,1,724,9
0,196482,19,1,368,14
0,568596,33,1,297,6
0,142333,77,1,221,13
0,769845,84,1,454,19
0,780264,89,1,752,20
0,620847,80,1,698,8
0,315589,88,1,696,4
0,761482,82,1,462,6
0,747466,32,1,510,5
0,144778,74,1,784,2
0,239052,37,1,450,8
0,391019,83,1,624,10
0,306970,47,1,265,9
0,665465,30,1,593,3
0,307802,46,1,768,15
0,572479,76,1,554,15
0,349970,44,1,330,5
0,795951,82,1,453,17
0,79073,61,1,695,4
0,577303,68,1,328,17
0,74084,50,1,223,6
0,342427,50,1,691,5
0,92995,67,1,620,2
0,93546,22,1,391,10
0,322207,45,1,348,17
0,640951,26,1,728,20
0,157788,46,1,241,5
0,429843,32,1,391,10
0,53116,54,1,501,13
0,269489,23,1,212,19
0,172576,62,1,691,16
0,83235,69,1,515,17
0,462654,83,1,505,19
0,757422,57,1,733,5
0,260412,39,1,767,4
0,781567,35,1,495,16
0,226664,29,1,696,18
0,577209,58,1,616,15
0,349090,66,1,450,10
0,775932,41,1,682,20
0,329343,23,1,753,13
0,752735,80,1,296,18
0,634571,43,1,526,8
0,495750,29,1,549,19
0,652340,54,1,616,20
0,313580,47,1,439,18
0,394079,71,1,344,8
0,734826,79,1,724,15
0,392497,61,1,630,19
0,388753,55,1,557,11
0,374691,21,1,627,15
0,307385,36,1,393,6
0,270147,90,1,667,13
0,792585,28,1,208,19
0,673658,32,1,692,4
0,42496,89,1,353,6
0,147057,56,1,429,12
0,625689,18,1,439,10
0,183382,47,1,217,13
0,331437,83,1,228,6
0,277568,56,1,662,4
0,134565,38,1,764,9
0,152101,87,1,350,18
0,98197,83,1,554,1
0,119893,34,1,387,8
0,111955,41,1,417,2
0,649477,49,1,332,12
0,478583,58,1,244,10
0,499468,54,1,262,4
0,653387,21,1,430,9
0,612249,67,1,562,18
0,776440,42,1,383,4
0,251900,37,1,446,15
0,672867,88,1,630,6
0,304908,35,1,226,2
0,396927,23,1,570,20
0,506428,78,1,259,17
0,385660,34,1,676,13
0,30862,52,1,298,18
0,542288,53,1,256,8
0,745876,27,1,279,9
0,478698,74,1,718,8
0,761782,23,1,605,19
0,485553,55,1,789,17
0,743022,75,1,340,19
0,268450,47,1,614,8
0,744978,31,1,316,3
0,720876,61,1,634,19
0,86247,86,1,696,2
0,309752,51,1,411,19
0,296443,75,1,501,3
0,457834,75,1,417,17
0,482179,29,1,622,10
0,615654,78,1,598,14
0,701445,60,1,285,8
0,179821,25,1,272,14
0,546344,37,1,529,11
0,377755,24,1,727,15
0,87843,90,1,723,17
0,694666,78,1,304,15
0,472667,78,1,386,17
0,294952,20,1,371,19
0,191689,78,1,687,7
0,472923,51,1,420,13
0,346699,41,1,706,16
0,445083,64,1,673,6
0,629455,80,1,450,8
0,278179,53,1,670,10
0,511259,27,1,523,13
0,369722,66,1,288,8
0,412104,44,1,580,9
0,482999,29,1,757,11
0,442418,83,1,253,2
0,539930,22,1,508,4
0,385792,48,1,268,16
0,407978,35,1,284,20
0,90861,86,1,731,1
0,214328,23,1,453,8
0,612314,19,1,621,16
0,476118,80,1,530,2
0,502722,57,1,607,12
0,705348,72,1,787,19
0,469621,82,1,605,14
0,466708,48,1,790,1
0,515676,72,1,398,4
0,411983,33,1,763,12
0,666351,27,1,621,6
0,718841,22,1,742,9
0,625607,40,1,629,6
0,427294,74,1,317,12
0,66111,40,1,636,15
0,657669,79,1,615,15
0,410263,32,1,629,10
0,324965,19,1,281,5
0,175960,69,1,673,17
0,580623,49,1,223,9
0,781262,33,1,631,13
0,617836,28,1,597,17
0,225004,63,1,597,9
0,322421,19,1,511,17
0,123958,32,1,603,3
0,448444,66,1,271,17
0,749574,46,1,756,5
0,692005,58,1,270,19
0,473614,45,1,294,9
0,241419,50,1,463,2
0,277145,31,1,533,19
0,731003,70,1,270,8
0,281026,72,1,206,2
0,652144,75,1,644,9
0,404325,31,1,355,3
0,167069,45,1,473,16
0,713840,49,1,715,12
0,715755,86,1,635,19
0,476716,45,1,371,17
0,185192,44,1,553,17
0,389226,29,1,618,5
0,622623,22,1,551,16
0,611220,62,1,791,10
0,310631,90,1,626,17
0,454301,53,1,639,6
0,32860,65,1,263,20
0,137257,18,1,214,3
0,453197,83,1,327,4
0,558227,57,1,704,7
0,180282,52,1,564,13
0,740750,45,1,265,12
0,704908,77,1,290,18
0,493351,72,1,452,13
0,369807,69,1,495,18
0,620205,73,1,417,7
0,719764,49,1,571,12
0,667685,70,1,470,18
0,416891,85,1,553,5
0,282032,60,1,571,17
0,101956,88,1,364,9
0,609328,69,1,626,4
0,744501,35,1,401,2
0,745726,58,1,641,5
0,698658,30,1,652,3
0,437569,61,1,246,11
0,189188,28,1,287,17
0,288610,42,1,507,16
0,279221,54,1,642,13
0,109926,55,1,408,9
0,166889,31,1,202,18
0,273387,74,1,565,19
0,161512,35,1,498,3
0,191850,35,1,603,5
0,362937,65,1,411,3
0,293880,23,1,388,4
0,686439,25,1,483,9
0,123912,75,1,301,3
0,669709,76,1,233,5
0,365500,68,1,726,13
0,85276,55,1,297,16
0,259405,26,1,576,12
0,36193,45,1,294,3
0,668862,68,1,776,5
0,772782,46,1,314,18
0,535783,48,1,772,15
0,154280,69,1,338,13
0,778943,45,1,583,12
0,758701,82,1,572,7
0,426036,63,1,491,14
0,303409,88,1,771,5
0,127044,28,1,509,14
0,45115,24,1,395,8
0,146169,38,1,335,9
0,239883,72,1,421,11
0,734295,29,1,553,11
0,133420,66,1,767,11
0,516254,19,1,438,9
0,361717,57,1,615,1
0,665402,74,1,530,12
0,497244,75,1,249,18
0,267158,31,1,647,9
0,252924,58,1,305,16
0,434484,86,1,553,5
0,120579,40,1,469,10
0,159502,58,1,286,4
0,108411,47,1,650,6
0,634792,73,1,656,13
0,711995,39,1,208,13
0,31225,25,1,488,3
0,96421,53,1,456,10
0,66345,31,1,476,12
0,421945,34,1,593,3
0,158390,77,1,243,3
0,177785,28,1,412,1
0,718124,84,1,268,19
0,533941,89,1,407,5
0,606541,50,1,341,3
0,134516,68,1,350,10
0,644869,85,1,492,13
0,798720,46,1,657,8
0,773493,35,1,610,9
0,378276,82,1,321,6
0,608748,20,1,512,4
0,337616,41,1,543,11
0,65559,77,1,568,10
0,124398,18,1,615,5
0,677600,54,1,225,13
0,184404,86,1,566,7
0,661741,19,1,492,19
0,440257,83,1,283,17
0,415891,89,1,518,3
0,440225,24,1,264,5
0,745789,69,1,495,20
0,406469,28,1,309,9
0,686406,24,1,352,13
0,104978,80,1,498,10
0,200757,89,1,725,8
0,796372,19,1,408,2
0,457744,75,1,776,15
0,681017,85,1,497,20
0,326903,29,1,653,6
0,764276,81,1,282,1
0,206684,51,1,231,2
0,502036,63,1,377,12
0,508743,42,1,629,7
0,406438,35,1,772,15
0,441543,88,1,510,5
0,365471,27,1,363,13
0,124213,61,1,553,10
0,457142,23,1,732,17
0,665213,64,1,796,2
0,697783,69,1,248,13
0,724162,51,1,371,18
0,200133,28,1,573,13
0,456108,38,1,426,8
0,198649,49,1,602,16
0,282749,54,1,557,12
0,285424,43,1,684,7
0,56313,20,1,500,3
0,560203,71,1,309,2
0,555737,84,1,709,18
0,272489,68,1,509,6
0,513545,81,1,481,3
0,46294,49,1,525,17
0,315009,70,1,770,1
0,187472,77,1,452,17
0,570531,87,1,746,15
0,581283,76,1,715,7
0,569411,56,1,756,8
0,579051,71,1,552,10
0,716477,81,1,386,11
0,671077,84,1,505,3
0,262391,69,1,681,13
0,760121,35,1,540,12
0,375842,22,1,565,8
0,71641,90,1,540,16
0,781378,32,1,413,17
0,502197,37,1,753,18
0,104169,48,1,232,15
0,534267,29,1,464,17
0,271757,52,1,402,1
0,506495,20,1,295,1
0,68713,64,1,738,17
0,587709,69,1,262,10
0,439463,69,1,459,17
0,659040,43,1,354,3
0,313101,23,1,386,9
0,199733,49,1,610,1
0,222031,36,1,792,17
0,420409,25,1,726,18
0,114771,36,1,286,11
0,423757,19,1,275,14
0,483931,48,1,313,2
0,344162,47,1,302,16
0,480902,38,1,521,15
0,329482,51,1,714,17
0,52907,56,1,404,5
0,90937,73,1,565,9
0,656917,63,1,789,15
0,179117,25,1,423,18
0,638929,26,1,457,13
0,506155,79,1,443,7
0,460877,34,1,642,18
0,753562,62,1,285,5
0,799954,22,1,771,6
0,215589,19,1,351,6
0,714897,61,1,235,20
0,54762,42,1,335,1
0,633031,52,1,498,8
0,764593,23,1,319,18
0,709981,32,1,627,19
0,45557,68,1,404,20
0,50023,79,1,724,5
0,273371,82,1,615,14
0,459778,60,1,753,2
0,273528,23,1,340,13
0,378490,28,1,209,5
0,237951,20,1,630,3
0,106210,73,1,221,2
0,440670,82,1,317,4
0,113582,38,1,592,8
0,461451,59,1,509,7
0,272355,23,1,408,4
0,239356,37,1,698,13
0,675057,74,1,683,4
0,159486,61,1,545,10
0,272989,59,1,495,14
0,179452,24,1,694,13
0,284224,56,1,728,2
0,664657,60,1,613,18
0,492272,80,1,495,17
0,603266,62,1,641,10
0,474537,69,1,257,18
0,298233,37,1,712,2
0,64010,38,1,578,10
0,325969,33,1,698,20
0,354714,21,1,272,3
0,504891,71,1,444,20
0,280723,19,1,788,3
0,183612,70,1,237,1
0,593158,26,1,755,12
0,528739,81,1,436,16
0,140799,50,1,263,16
0,637657,40,1,666,1
0,95462,36,1,751,14
0,303151,61,1,675,8
0,159688,71,1,605,12
0,645452,90,1,630,18
0,652256,28,1,571,10
0,759016,64,1,742,2
0,472102,37,1,248,15
0,603275,54,1,468,18
0,437376,66,1,298,14
0,505583,79,1,438,20
0,635660,82,1,373,4
0,204772,60,1,503,9
0,434648,77,1,323,14
0,684827,28,1,292,18
0,573118,55,1,784,11
0,325438,24,1,361,6
0,371206,89,1,336,9
0,402137,43,1,336,3
0,233119,36,1,322,20
0,168073,90,1,690,9
0,358678,43,1,494,9
0,775541,64,1,682,1
0,200960,37,1,592,19
0,381437,53,1,466,6
0,711321,81,1,341,10
0,493453,50,1,683,4
0,62040,53,1,532,8
0,760092,23,1,364,17
0,651951,26,1,737,5
0,254224,70,1,635,14
0,566664,21,1,629,16
0,306761,67,1,373,13
0,256793,33,1,220,18
0,586232,21,1,345,8
0,570250,39,1,249,5
0,214759,56,1,663,14
0,68856,63,1,592,2
0,775959,75,1,436,17
0,666103,59,1,243,18
0,97724,57,1,354,15
0,171306,73,1,594,17
0,176252,38,1,716,16
0,606982,73,1,514,19
0,791502,52,1,579,10
0,105239,25,1,222,9
0,507447,71,1,454,2
0,676540,56,1,566,13
0,80203,40,1,558,7
0,524154,63,1,542,15
0,576357,24,1,392,14
0,298170,71,1,414,3
0,133051,75,1,443,8
0,410006,38,1,599,12
0,501443,59,1,379,8
0,710041,19,1,594,9
0,697716,41,1,477,18
0,571553,81,1,204,3
0,166770,79,1,253,14
0,349170,56,1,529,17
0,450703,81,1,617,1
0,650627,61,1,216,3
0,105339,89,1,485,15
0,38272,55,1,520,9
0,345112,22,1,752,10
0,209429,51,1,558,14
0,627355,42,1,283,15
0,155137,31,1,408,13
0,552228,33,1,403,3
0,63192,48,1,643,1
0,253342,51,1,220,20
0,567425,30,1,555,4
0,533191,59,1,409,16
0,195754,32,1,354,10
0,734099,50,1,282,8
0,80406,88,1,486,1
0,664965,64,1,272,16
0,516773,74,1,239,10
0,294491,81,1,474,5
0,320635,67,1,544,5
0,487117,21,1,507,8
0,737382,78,1,492,14
0,316151,31,1,481,15
0,105653,44,1,361,5
0,42953,83,1,658,18
0,51952,74,1,266,5
0,477085,60,1,248,9
0,645160,47,1,647,13
0,578500,71,1,410,16
0,578430,87,1,461,3
0,159761,46,1,708,16
0,581094,54,1,519,2
0,445836,60,1,447,9
0,64374,24,1,565,20
0,216154,67,1,711,10
0,783280,18,1,442,3
0,264981,51,1,594,17
0,239822,41,1,789,10
0,727161,24,1,472,6
0,35131,43,1,750,11
0,363098,24,1,631,20
0,496508,65,1,326,3
0,314433,52,1,522,14
0,778364,41,1,231,10
0,90114,36,1,303,6
0,468414,53,1,590,10
0,759139,67,1,241,19
0,741197,84,1,748,20
0,355995,20,1,270,18
0,68552,46,1,705,13
0,150754,46,1,508,8
0,282028,88,1,671,16
0,465852,20,1,675,17
0,789771,75,1,706,18
0,321857,86,1,612,14
0,544520,80,1,774,13
0,408461,39,1,276,16
0,478933,80,1,629,9
0,319984,52,1,408,18
0,396611,80,1,348,2
0,709138,51,1,203,12
0,640637,34,1,364,16
0,56265,50,1,325,19
0,417658,90,1,755,16
0,671661,88,1,742,20
0,659293,22,1,738,13
0,465782,76,1,678,17
0,497279,62,1,478,16
0,306216,24,1,450,18
0,55344,27,1,476,16
0,403233,52,1,577,2
0,423286,57,1,712,14
0,367164,28,1,405,4
0,242646,72,1,377,10
0,528296,59,1,729,16
0,644682,64,1,461,11
0,502215,70,1,609,10
0,411765,48,1,679,13
0,210205,72,1,432,17
0,274791,39,1,252,9
0,87028,29,1,723,10
0,204727,31,1,682,13
0,777266,67,1,731,12
0,283426,67,1,299,18
0,182227,62,1,698,7
0,262308,31,1,372,19
0,456050,18,1,724,12
0,587237,46,1,585,18
0,117692,90,1,776,4
0,122002,55,1,482,12
0,631019,61,1,790,17
0,768948,34,1,550,4
0,629895,37,1,547,17
0,31037,66,1,652,6
0,744285,39,1,541,8
0,323563,82,1,270,4
0,152575,20,1,734,12
0,659112,67,1,224,6
0,256434,33,1,502,17
0,220377,30,1,502,16
0,634643,62,1,293,8
0,352514,81,1,264,12
0,219170,44,1,330,11
0,448522,74,1,284,1
0,319709,85,1,255,4
0,276992,61,1,352,3
0,687203,26,1,255,18
0,558139,85,1,484,6
0,203673,37,1,518,6
0,753008,23,1,620,13
0,32776,24,1,613,12
0,650934,71,1,329,9
0,378374,87,1,312,17
0,239983,65,1,721,3
0,456075,53,1,481,9
0,389610,29,1,698,20
0,405442,76,1,335,18
0,427002,56,1,445,11
0,429515,48,1,434,1
0,446452,63,1,410,8
0,617878,35,1,684,20
0,56780,67,1,620,18
0,645283,81,1,431,15
0,717299,53,1,635,8
0,445340,77,1,563,15
0,309469,84,1,545,12
0,687740,52,1,231,14
0,581455,88,1,604,5
0,232908,89,1,305,3
0,557181,25,1,436,10
0,544625,74,1,257,10
0,249674,64,1,490,9
0,333178,82,1,656,16
0,316138,85,1,350,19
0,477143,64,1,445,14
0,94412,76,1,690,19
0,724481,77,1,772,11
0,661176,28,1,618,12
0,197414,31,1,339,20
0,250355,81,1,303,8
0,239122,79,1,376,11
0,184151,39,1,403,10
0,372244,43,1,283,9
0,698560,43,1,601,17
0,603084,38,1,383,18
0,239806,80,1,219,1
0,375322,19,1,224,16
0,396307,82,1,351,17
0,507846,66,1,401,9
0,606230,90,1,653,4
0,609477,23,1,232,9
0,710756,25,1,372,15
0,650889,26,1,458,8
0,586969,39,1,419,9
0,559641,40,1,798,9
0,426549,70,1,580,9
0,319638,86,1,741,15
0,310006,57,1,395,15
0,683434,50,1,606,6
0,349075,84,1,380,14
0,608573,82,1,247,8
0,359406,42,1,755,13
0,725529,89,1,256,6
0,515411,40,1,459,20
0,129334,49,1,230,6
0,301751,27,1,283,8
0,247022,23,1,565,6
0,409298,87,1,637,8
0,120649,32,1,669,1
0,209236,18,1,350,12
0,288590,68,1,466,1
0,522213,65,1,550,14
0,707745,30,1,708,1
0,692758,36,1,556,4
0,249475,35,1,598,7
0,63269,35,1,294,12
0,605273,52,1,323,15
0,324292,81,1,664,8
0,752120,61,1,687,11
0,642220,54,1,675,5
0,109484,90,1,452,12
0,176207,21,1,778,14
0,766512,19,1,572,14
0,491386,40,1,293,5
0,112451,79,1,680,4
0,506367,20,1,743,15
0,575921,60,1,780,17
0,496772,18,1,521,7
0,225589,67,1,465,9
0,473694,69,1,288,10
0,471096,56,1,205,5
0,104044,21,1,684,6
0,665754,45,1,520,19
0,386086,25,1,615,10
0,306527,53,1,788,11
0,626076,23,1,337,12
0,43581,58,1,512,6
0,160738,89,1,336,20
0,244422,28,1,324,16
0,638303,84,1,444,9
0,193954,58,1,741,3
0,448729,66,1,292,1
0,226441,73,1,656,16
0,793321,22,1,469,18
0,205255,69,1,747,5
0,582517,90,1,671,18
0,240890,20,1,501,5
0,376764,68,1,747,19
0,621046,65,1,606,6
0,718566,24,1,599,9
0,132359,19,1,726,19
0,118084,44,1,631,7
0,201230,85,1,538,20
0,444540,49,1,605,10
0,146440,67,1,302,13
0,508982,89,1,771,5
0,677101,48,1,389,17
0,391632,61,1,783,6
0,316985,65,1,512,4
0,218249,89,1,273,19
0,641991,41,1,233,18
0,131735,78,1,378,8
0,400291,52,1,359,1
0,785431,55,1,522,6
0,66748,57,1,498,17
0,486672,52,1,563,10
0,783601,86,1,222,17
0,502991,50,1,448,18
0,685373,53,1,346,4
0,696553,80,1,485,10
0,568176,48,1,594,1
0,108311,63,1,657,19
0,355674,88,1,518,6
0,508557,66,1,307,16
0,228190,84,1,435,9
0,336641,47,1,372,4
0,267096,66,1,788,19
0,503007,22,1,610,5
0,488954,37,1,300,12
0,735226,64,1,439,8
0,468635,56,1,444,11
0,680842,43,1,289,5
0,162588,78,1,753,2
0,206430,30,1,418,15
0,255111,86,1,795,19
0,561614,26,1,623,4
0,301088,57,1,354,19
0,670480,45,1,404,18
0,514072,79,1,646,7
0,772498,37,1,581,18
0,560626,60,1,457,11
0,113614,88,1,259,5
0,202574,62,1,470,8
0,716730,23,1,443,12
0,510186,67,1,607,18
0,550506,24,1,550,17
0,638850,58,1,538,19
0,263356,71,1,322,10
0,41937,38,1,495,6
0,234945,18,1,415,5
0,783306,68,1,674,9
0,173464,47,1,414,8
0,389812,86,1,556,19
0,197749,53,1,743,7
0,149277,44,1,413,16
0,172288,68,1,544,14
0,374361,47,1,486,14
0,101568,36,1,273,5
0,373050,29,1,409,13
0,630246,38,1,628,1
0,128458,37,1,301,3
0,596217,36,1,396,3
0,449750,56,1,320,11
0,102094,78,1,262,20
0,705924,44,1,315,18
0,793582,74,1,492,11
0,731490,67,1,304,9
0,768027,73,1,716,18
0,644479,62,1,410,9
0,790425,77,1,292,5
0,670880,45,1,522,2
0,335044,33,1,252,12
0,721446,46,1,675,5
0,445904,41,1,431,3
0,652245,20,1,538,4
0,791298,37,1,526,5
0,607441,23,1,780,9
0,604170,54,1,574,13
0,225074,65,1,230,20
0,339312,59,1,474,19
0,478977,35,1,241,19
0,236930,75,1,291,16
0,292701,35,1,381,11
0,258947,24,1,632,17
0,315399,30,1,296,4
0,668583,87,1,496,17
0,54862,66,1,451,10
0,323608,52,1,602,10
0,61725,26,1,730,13
0,774790,80,1,525,1
0,159890,28,1,389,19
0,449767,80,1,209,13
0,283972,52,1,666,11
0,396949,49,1,743,19
0,573997,25,1,493,16
0,180718,68,1,533,11
0,503718,89,1,761,4
0,510059,54,1,527,4
0,751838,67,1,706,9
0,97984,20,1,362,9
0,192156,36,1,289,2
0,103424,34,1,609,15
0,179998,22,1,634,10
0,521713,68,1,487,7
0,745040,59,1,268,12
0,233143,83,1,758,20
0,641179,58,1,547,18
0,472473,82,1,664,8
0,240911,69,1,229,14
0,645441,63,1,609,5
0,601166,23,1,435,19
0,145333,61,1,294,2
0,730949,40,1,679,11
0,173923,33,1,371,17
0,128850,78,1,779,1
0,653368,78,1,416,3
0,713881,36,1,342,14
0,194081,45,1,305,16
0,189366,80,1,657,8
0,474710,62,1,259,3
0,681458,58,1,724,17
0,252817,89,1,430,18
0,531461,77,1,771,7
0,37575,89,1,628,15
0,587058,81,1,380,6
0,730376,35,1,303,19
0,182277,38,1,410,5
0,594214,52,1,570,1
0,558738,61,1,498,15
0,37850,69,1,740,6
0,396560,27,1,619,17
0,357514,79,1,678,19
0,85934,37,1,748,14
0,771370,58,1,309,6
0,772942,27,1,644,15
0,180927,61,1,791,20
0,354809,45,1,272,16
0,484629,64,1,705,12
0,157850,81,1,660,4
0,497088,67,1,341,14
0,114369,69,1,332,12
0,386404,21,1,624,14
0,600130,83,1,270,16
0,65978,66,1,563,11
0,206871,48,1,777,7
0,379024,64,1,765,3
0,378535,87,1,611,7
0,496864,88,1,478,12
0,603732,59,1,705,11
0,383226,40,1,592,10
0,173814,89,1,456,20
0,405933,55,1,512,20
0,793428,75,1,460,6
0,34509,59,1,371,15
0,307278,20,1,367,15
0,690777,61,1,594,19
0,356581,74,1,336,19
0,593990,43,1,382,14
0,570760,29,1,523,20
0,424174,51,1,232,2
0,473386,74,1,423,20
0,33249,31,1,228,10
0,651413,68,1,412,14
0,431172,69,1,521,13
0,593736,60,1,438,11
0,744227,52,1,717,18
0,775953,90,1,300,12
0,403801,67,1,428,17
0,34499,26,1,289,8
0,478149,22,1,578,15
0,415248,58,1,655,13
0,51112,39,1,508,7
0,798968,80,1,741,8
0,425529,76,1,250,13
0,379070,45,1,733,6
0,363451,68,1,328,1
0,652522,75,1,562,7
0,300465,88,1,266,18
0,445359,60,1,796,17
0,78098,84,1,214,2
0,40214,81,1,467,9
0,120330,57,1,335,18
0,420865,50,1,404,18
0,457123,23,1,517,11
0,386111,67,1,415,14
0,555638,74,1,666,4
0,55398,68,1,404,6
0,73599,23,1,703,8
0,233339,48,1,545,15
0,678446,86,1,329,1
0,292106,21,1,655,9
0,385881,86,1,583,13
0,243883,26,1,432,6
0,229407,29,1,311,19
0,387946,55,1,315,2
0,137392,19,1,498,4
0,310857,73,1,604,1
0,98379,70,1,565,1
0,419755,25,1,560,9
0,602273,79,1,250,10
0,719478,37,1,695,19
0,79171,67,1,756,2
0,447950,76,1,241,5
0,35565,75,1,577,10
0,546467,52,1,503,7
0,318938,31,1,744,7
0,80400,40,1,323,1
0,408568,63,1,406,16
0,753383,45,1,597,20
0,364903,52,1,512,18
0,569624,43,1,610,11
0,58686,90,1,729,14
0,687435,38,1,369,6
0,637410,22,1,221,8
0,296163,82,1,268,13
0,767549,84,1,731,7
0,135888,89,1,500,4
0,286131,59,1,213,1
0,773101,80,1,462,2
0,760936,18,1,696,17
0,678165,66,1,701,5
0,342773,53,1,564,9
0,784732,38,1,348,15
0,446336,32,1,653,1
0,711179,85,1,501,14
0,339466,81,1,789,12
0,241212,85,1,219,10
0,614017,33,1,554,5
0,45833,20,1,645,16
0,706487,25,1,426,2
0,519752,77,1,515,15
0,716210,89,1,691,6
0,590943,69,1,318,10
0,356872,23,1,608,2
0,142473,81,1,516,9
0,489635,60,1,204,12
0,742919,80,1,556,4
0,46778,33,1,278,5
0,625658,64,1,698,1
0,65497,85,1,418,5
0,554663,34,1,606,18
0,454865,27,1,530,2
0,643558,79,1,637,17
0,560129,76,1,716,12
0,182039,89,1,613,13
0,247932,81,1,500,10
0,239568,52,1,608,17
0,72142,37,1,501,8
0,763207,43,1,707,11
0,684545,54,1,286,19
0,267254,21,1,627,3
0,783090,53,1,349,8
0,365528,64,1,510,16
0,457267,23,1,587,6
0,320912,73,1,399,18
0,394431,30,1,231,10
0,796701,89,1,512,13
0,552793,80,1,221,18
0,628231,61,1,398,18
0,135246,26,1,685,2
0,467821,42,1,702,20
0,791380,88,1,347,9
0,547043,24,1,231,12
0,247289,80,1,428,19
0,32933,22,1,461,6
0,575476,23,1,488,17
0,212790,47,1,711,19
0,604921,22,1,711,14
0,616077,50,1,326,7
0,788041,27,1,443,1
0,483864,88,1,266,11
0,547896,85,1,245,9
0,749879,40,1,682,5
0,42310,84,1,761,4
0,163240,22,1,588,12
0,751218,55,1,385,14
0,152694,60,1,421,9
0,90545,68,1,475,17
0,253939,82,1,290,13
0,385951,59,1,607,12
0,494998,52,1,534,1
0,292118,20,1,332,11
0,589921,19,1,463,14
0,727103,38,1,712,8
0,489406,45,1,654,20
0,711709,82,1,630,2
0,151905,28,1,530,17
0,569599,37,1,311,12
0,226335,25,1,557,5
0,619828,30,1,685,17
0,72955,78,1,501,7
0,106296,86,1,379,18
0,79811,48,1,558,2
0,101246,36,1,383,11
0,459096,43,1,498,5
0,434196,63,1,722,15
0,633740,80,1,392,12
0,777210,73,1,739,8
0,483525,84,1,670,7
0,364205,18,1,534,20
0,271264,30,1,736,12
0,295290,42,1,256,8
0,329180,79,1,287,17
0,418829,37,1,331,14
0,381348,59,1,502,10
0,49026,31,1,735,8
0,371748,27,1,221,10
0,739216,30,1,612,17
0,583030,29,1,295,15
0,790870,27,1,207,6
0,279190,27,1,245,17
0,626657,65,1,275,3
0,408478,25,1,367,8
0,205829,88,1,732,10
0,628444,70,1,475,10
0,709580,39,1,747,14
0,503595,71,1,701,2
0,657744,55,1,216,2
0,475337,47,1,355,19
0,582656,36,1,733,8
0,703833,77,1,406,15
0,357045,23,1,746,1
0,662483,31,1,649,14
0,122060,57,1,516,8
0,235714,22,1,391,5
0,338354,40,1,485,6
0,722983,55,1,791,20
0,211756,20,1,296,1
0,718300,40,1,333,15
0,524704,68,1,697,14
0,612270,71,1,512,16
0,468236,35,1,688,2
0,628050,25,1,653,17
0,176610,46,1,621,14
0,396060,42,1,399,16
0,798132,38,1,401,3
0,310613,45,1,455,16
0,196890,38,1,641,18
0,112725,88,1,532,16
0,50271,52,1,260,5
0,669803,61,1,501,2
0,794609,32,1,328,1
0,497061,52,1,202,19
0,476399,46,1,213,15
0,719238,41,1,610,4
0,441321,81,1,609,15
0,230070,82,1,298,4
0,508137,36,1,674,20
0,798165,77,1,346,18
0,195527,45,1,236,9
0,682669,48,1,224,17
0,771465,19,1,658,15
0,743053,45,1,652,12
0,155319,90,1,540,4
0,240619,54,1,616,15
0,233067,35,1,232,15
0,540826,29,1,608,8
0,327257,80,1,722,7
0,343161,54,1,284,18
0,512413,62,1,386,11
0,469515,41,1,687,10
0,117324,45,1,216,8
0,782692,26,1,212,20
0,544188,81,1,445,1
0,688679,23,1,234,1
0,199594,75,1,396,15
0,318226,79,1,298,10
0,54262,39,1,737,20
0,422850,25,1,410,20
0,261268,29,1,473,6
